player_id;name_first;name_last;hand;dob;ioc;height;wikidata_id;Name
210712;William;Jucha;U;20040219.0;FRA;;;William Jucha
210713;Luca Matteo;Sobbe;U;20011028.0;GER;;;Luca Matteo Sobbe
210714;Robin;Catry;U;20020306.0;FRA;;;Robin Catry
210715;Yaroslav;Demin ;U;20050830.0;RUS;;;Yaroslav Demin 
210716;Josh;Reynolds;U;20020220.0;GBR;;;Josh Reynolds
210717;Presley;Thieneman;U;20011222.0;USA;;;Presley Thieneman
210718;Aditya;Vashistha;U;19991002.0;IND;;;Aditya Vashistha
210719;Francisco;Pini;U;20030203.0;ARG;;;Francisco Pini
210720;Nikola;Kolyachev;U;;BUL;;;Nikola Kolyachev
210721;Iliyan;Radulov;R;20050611.0;BUL;187.0;;Iliyan Radulov
210722;Viktor;Markov;U;;BUL;;;Viktor Markov
210723;Liam;Hignett;U;;GBR;;;Liam Hignett
210724;Pol;Del Castillo;U;;ESP;;;Pol Del Castillo
210725;Mathis;Debru ;R;20021101.0;FRA;191.0;;Mathis Debru 
210726;Cesar;Bouchelaghem ;U;;FRA;;;Cesar Bouchelaghem 
210727;Taym;Al Azmeh;U;;GER;;;Taym Al Azmeh
210728;Youssef;Kadiri Hassani;U;;MAR;;;Youssef Kadiri Hassani
210729;Hamza;El Amine;U;;MAR;;;Hamza El Amine
210730;Reda;Bennani;U;;MAR;;;Reda Bennani
210731;Filip Jeff;Planinsek;U;;SLO;;;Filip Jeff Planinsek
210732;Miha;Vetrih;U;;SLO;;;Miha Vetrih
210733;Arthur;Bonnaud;U;;FRA;;;Arthur Bonnaud
210734;Jakub;Katuch;U;;SVK;;;Jakub Katuch
210735;Radovan;Michalik;U;;SVK;;;Radovan Michalik
210736;Shu;Matsuoka;U;;JPN;;;Shu Matsuoka
210737;Majun;Li;U;;CHN;;;Majun Li
210738;Beren;Tan;U;;TUR;;;Beren Tan
210739;Maximiliano;Reynoso;U;;ARG;;;Maximiliano Reynoso
210740;Liam;Krall;U;;USA;;;Liam Krall
210741;Masato;Perera;U;;USA;;;Masato Perera
210742;Phillip;Jordan;U;;USA;;;Phillip Jordan
210743;Pranav;Kumar;U;;USA;;;Pranav Kumar
210744;Kaylan;Bigun;U;;USA;;;Kaylan Bigun
210745;Matthias;Ujvary;R;20040705.0;AUT;180.0;;Matthias Ujvary
210746;Paul;Barbier Gazeu;U;;FRA;;;Paul Barbier Gazeu
210747;Lui;Maxted ;U;;GBR;;;Lui Maxted 
